Year,DOI,ArticleNumber,FigId,FigNumber,Label,ImageType,ImageFileName,Width,Height,DriveFileId,Caption
2023,10.1109/TVCG.2023.3327077,10295565,fig9,9,Fig. 9:,F,tvcg_2023_3327077_fig_9.png,2126,509,1hR9znRhd9RoeOLu0mOxTwdhmTuVkDUZH,"(1) Solution #1 and Solution #2 each have stronger priming ability at certain future time periods, while Solution #5 is always weaker than them. (2) Solution #2 delivers a higher number of transfers in the short term, its effectiveness in mitigating the regional response time diminishes over time."
2023,10.1109/TVCG.2023.3327107,10297590,fig1,1,Fig. 1:,F,tvcg_2023_3327107_fig_1.png,2134,790,1ONSdCpPu-lxfvEazHr6IPVU4v5WKFw5r,Our photon field networks replace the global illumination term of the rendering equation. With our approach we are able to achieve comparable results for volumetric rendering in a fraction of the time it takes a conventional path tracer. The photon fields are light-weight and can be trained in seconds.
2023,10.1109/TVCG.2023.3327107,10297590,fig2,2,Fig. 2:,F,tvcg_2023_3327107_fig_2.png,953,498,19N-KRsByDxyTbmwgovr4ya4L2v0SFNJ0,"Overview of our pipeline. First, multi-phase photon maps are traced and used to train the photon field network. The field is used during path tracing to provide phase-function-dependent indirect illumination, and it can be retrained on demand when transfer function or lighting conditions change."
2023,10.1109/TVCG.2023.3327107,10297590,fig3,3,Fig. 3:,F,tvcg_2023_3327107_fig_3.png,695,401,1pr9JiVEK-AIOekJ-Dr6RfHjRQ8JrsuiD,"The Henyey-Greenstein phase function [15] at different scattering coefficients for backscattering (red), isotropic scattering (blue), and forward scattering (green). Degrees denote deviation from incoming directions, while the radial axis shows the probability density. For instance, at 
    \$g=-1.0\$
   rays have a 
    \$p=100\%\$
   probability of being perfectly reflected while 
    \$g=0.0\$
   means that they will scatter in any random direction (
    \$p=\frac{1}{4\pi}\$
  )."
2023,10.1109/TVCG.2023.3327107,10297590,fig4,4,Fig. 4:,F,tvcg_2023_3327107_fig_4.png,855,384,1D-thxisnAPQGF1FyN-FRJeNalTABMRiC,Photons are traced through the volume at discrete phase function coefficients of the Henyey-Greenstein phase function [15]. Photon queries can filter for a specific type of scattering selectively.
2023,10.1109/TVCG.2023.3327107,10297590,fig5,5,Fig. 5:,F,tvcg_2023_3327107_fig_5.png,1758,392,1hbM1JT8i4By9dqZu0FmfK-1mkEDEG44Y,"Network architecture of our neural photon fields. 6-dimensional inputs are first separately encoded before being passed to the network. We use the hash grid method [39] for both positional encodings. The main network is an MLP with ReLU activations, which produces the log-encoded target values. Decoding them produces the final radiance 
    \$L_{i}\$
   at 
    \$x\$
   in direction 
    \$\vec{\omega}\$
   at phase coefficient 
    \$g\$
  ."
2023,10.1109/TVCG.2023.3327107,10297590,fig6,6,Fig. 6:,F,tvcg_2023_3327107_fig_6.png,917,532,1qyGPJ5ME1zXp1dYzyz0QVTbClyBMSUum,A custom sampling schedule determines sampling radii for the KNN queries during training. The schedule determines the maximum query radius for the current training step (1). The resulting radius (2) is used by the KNN sampler to produce samples (3) which are used for the next training step.
2023,10.1109/TVCG.2023.3327107,10297590,fig7,7,Fig. 7:,F,tvcg_2023_3327107_fig_7.png,848,755,1soBJAhE9d0-2_HNEjPmTaiAx4uivY110,"Example of a representative training on the FullBody dataset. The photon field is trained for 3000 steps at 216 samples per step. Training is performed on multiple maps with an increasing number of total photons. The top chart shows our staggered training with vertical lines indicating radius changes, while the bottom shows a naïve run. Both reach comparable final quality, while the staggered approach takes significantly less time."
2023,10.1109/TVCG.2023.3327107,10297590,fig8,8,Fig. 8:,F,tvcg_2023_3327107_fig_8.png,843,543,1b1-XgdqIagUnEapxWMRlcfnjSjTS-atb,"Average timings of trainings on all datasets over 3000 steps comparing the effects of using our KNN schedule on training time. Naïve trainings (yellow) were conducted using the target radius 
    \$r\$
   directly, while our schedule (blue) approaches 
    \$r\$
   incrementally."
2023,10.1109/TVCG.2023.3327107,10297590,fig9,9,Fig. 9:,F,tvcg_2023_3327107_fig_9.png,1973,1061,1uOLJc_jCpksVXXHCIPMH0_5a1m3hhvVB,"Visual quality of our approach compared to two rendering methods often used in scientific visualization—path tracing and ray marching. We show decomposed views to highlight the contribution of 
    \$L_{i}\$
   and how it compares to the baseline photon mapping and path tracer. Overall, our method faithfully represents the baseline while successfully emulating the look of the path tracer."
2023,10.1109/TVCG.2023.3327107,10297590,fig10,10,Fig. 10:,F,tvcg_2023_3327107_fig_10.png,1948,808,10zNoiSwKvqqkG1Ab926ZQIuuKuv4zwKC,"Phase function awareness analysis for photon field networks trained on the MechanicalHand dataset using 
    \$\mathbb{G}=\{-0.75,0.00,0.75\}\$
  . We show the neural rendering output (first row) and the ground truth data (second row). Data for 
    \$g\in\{-0.35,0.35\}\$
   was not part of the training set 
    \$\mathbb{G}\$
  . Each pair of images is evaluated using MSSSIM, LPIPS, and relative square error (third row)."
2023,10.1109/TVCG.2023.3327107,10297590,fig11,11,Fig. 11:,F,tvcg_2023_3327107_fig_11.png,959,343,1owdA6rdWWO9bxSnLhP1Q6jyQAx4aXVY_,"The crest around the Chameleon's eye cause notable scattering and indirect illumination. The scene is captured at 1, 4, 8, and 1024 SPP using our method and the reference path tracer. The photon fields exhibit noticeably less noise at lower SPP."
2023,10.1109/TVCG.2023.3327149,10297597,fig1,1,Fig. 1:,F,tvcg_2023_3327149_fig_1.png,1918,655,18Ma4DtUFqb1gCfBGgFGliKNF9WCCjOBR,"Trajectories of taxi rides in Beijing: (a) A line-based visualization of the trajectories is cluttered and convoluted; (b) Using a density plot eliminates clutter, but the continuation of the trends is ambiguous, e.g., it looks like taxis follow the prominent, circular route around the city center; (c) Pixel-based colorization reveals clusters, we see that taxis mostly stay in one part of the city."
2023,10.1109/TVCG.2023.3327149,10297597,fig2,2,Fig. 2:,F,tvcg_2023_3327149_fig_2.png,2124,609,1XJy1g_AYyofekrBvMNiqFoNWbhXeUj6q,"Three examples of ambiguities in line-based density plots. Each density plot in the lower row could be a superposition of one of the two trends in the upper row. (a) The density could come from two trends with varying densities or from a clear trend and added noise. (b) The pattern could be two touching trends or two crossing ones. (c) The trend could be a single, continuous trend, or a combination of two trends that diverge."
2023,10.1109/TVCG.2023.3327149,10297597,fig3,3,Fig. 3:,F,tvcg_2023_3327149_fig_3.png,2138,272,1XrCg2k4JaiXkRWtPn-TN8m3L_KyaQX46,"Processing pipeline: Per region (bin) sets of features (line IDs) are obtained by checking which lines pass through a bin. By sampling, we obtain a subset of the bins that allow us to cluster them efficiently. Hierarchical clustering is then applied to find similar bins. Using circular MDS we map cluster centers to the HCL color space to create the rendition."
2023,10.1109/TVCG.2023.3327149,10297597,fig4,4,Fig. 4:,F,tvcg_2023_3327149_fig_4.png,2137,814,1TLB2zHDgUTm37CspSD-s7cflRotG48v3,"Time series of temperature values (6187 lines) visualized using (a) Line-based visualization, (b) Line-based density plot, and (c) Our line-based density plot colorization scheme. (d) - (f): Individual trends selected using our interactive tool."
2023,10.1109/TVCG.2023.3327149,10297597,fig5,5,Fig. 5:,F,tvcg_2023_3327149_fig_5.png,2137,805,17Te9vp4hwxs4duUMoQmCR--aZ-jOqUFk,"Daily closing prices of 4393 stock at the New York stock exchange from 2005–2017 visualized using (a) Line-based visualization, (b) Line-based density plot, and (c) Our line-based density plot colorization scheme. (d) - (f): Individual trends selected using our interactive tool."
2023,10.1109/TVCG.2023.3327149,10297597,fig6,6,Fig. 6:,F,tvcg_2023_3327149_fig_6.png,2136,616,1e1mB4PHJYCAfeuDGyPnPnT4mJvJi2Egu,"Hellenic trench AIS data [18]: (a) Density-based visualization of randomly selected 10,000 trajectories with 1,048,575 points. A “U”-shaped trend seems to dominate the plot; (b) The colored density-based plot instead highlights several high-density trends that intersect; (c) The lines associated with the green cluster show a converging pattern of the cluster after vessels passed the channel (from west to east) between two islands."
2023,10.1109/TVCG.2023.3327149,10297597,fig7,7,Fig. 7:,F,tvcg_2023_3327149_fig_7.png,985,505,1YR0zOucp3PRhH8_CftOlzNlf_exqikQZ,Filtered lines from two clusters of fig. 1c.
2023,10.1109/TVCG.2023.3327149,10297597,fig8,8,Fig. 8:,F,tvcg_2023_3327149_fig_8.png,1044,945,1CesKdcXvPwMpYSfMuUjEz9K5PFSxTjkY,Comparison between colorized line-based density plots and line-based clustering for the scenarios of fig. 2.
2023,10.1109/TVCG.2023.3327149,10297597,fig9,9,Fig. 9:,F,tvcg_2023_3327149_fig_9.png,1042,439,1ugWQZEIgkTuKAm-IZpc53BzDoM7XQzOh,Responses to the Likert scale of 25 participants for 10 ambiguous line-based density plots. The left bars represent the participants' certainty about the number of trends they identified. The right bars represent the participants' certainty about the trends they traced.
2023,10.1109/TVCG.2023.3327149,10297597,fig10,10,Fig. 10:,F,tvcg_2023_3327149_fig_10.png,1044,400,1lIy7DGqRsgzymrmrULPiIwAsSJBr1-RV,Line-based density plots with illusory trends with varying fan-out of lines from (a) to (b) and disconnected clusters with varying separation from (d) to (e). (c) Distribution of the number of perceived trends in 10 line-based density plots.
2023,10.1109/TVCG.2023.3327150,10308624,fig1,1,Fig. 1:,F,tvcg_2023_3327150_fig_1.png,2031,2263,1YpiUPVNGdjS5pPTRfFoueGOXeqcUIDt3,"As the author writes a caption about the chart (c) in the textbox (d), EmphasisChecker shows the chart's visually prominent features in (b) and the text references to the chart features (a). The interface shows (b) visually prominent chart features (unmatched features in orange. and matched features in green , marks above the chart). It uses circles to depict point features (e.g., local extrema; the peak around 1981) and bars to depict trend features (e.g., the rising trend up to 1981). In addition, it shows (a) references between the chart and the text (i.e., blue , red , purple , and brown  marks at the top of the page and on the text). In the input text box (d), the tool adds a red squiggly underline () on the phrase ‘soared from 1980 to 1991’, a typo of ‘soared from 1980 to 1981’ because the phrase does not match the data in the chart. The tool also adds a blue squiggly underline () on the phrase ‘dip between 2008 and 2012’ because the phrase does not match any of the prominent chart features."
2023,10.1109/TVCG.2023.3327150,10308624,fig2,2,Fig. 2:,F,tvcg_2023_3327150_fig_2.png,1031,309,1SFr_9OkBJQp3-6SveTSSxNuTtjCF6plm,"Distribution of chart and caption emphasis in chart-article pairs. Professionals often match chart and text emphases (blue  segment in the top bar) but occasionally do not (orange  (unmatched: NP (non-prominent); captions only describing non-prominent chart features) + gray  (unmatched: basic; basic captions that do not point to specific chart features) segments in the top bar). On the other hand, captions on tableau public are predominantly basic captions (gray  segment in the bottom bar). The values have been rounded to the nearest whole numbers and may not sum to 100%."
2023,10.1109/TVCG.2023.3327150,10308624,fig3,3,Fig. 3:,F,tvcg_2023_3327150_fig_3.png,2115,711,1_ewugWFarOwbjkjBpWqr1Tp3xL7ZSddj,"Views of the emphasischecker interface from the usage scenario. The chart shows the real home price index between 1890 and 2006. (a) Prominent features are shown on top with a basic caption not describing any specific feature. (b) Caption text matches the most prominent visual feature (sharp rise on the right; blue  highlight in the ui). (c) Typo in the caption text indicated by a red squiggly underline () on ‘declined since 1984’. (d) Caption text matching a less prominent feature, indicated by a blue squiggly underline  on ‘declined since 1894.’"
2023,10.1109/TVCG.2023.3327150,10308624,fig4,4,Fig. 4:,F,tvcg_2023_3327150_fig_4.png,1018,411,1YyxoO1DVA2L73uO6VVkNLY8SlJlb8tp3,"Emphasischecker tool overview. A user first uploads time-series data (including axis ranges and aspect ratio). Based on the input, the time-series prominent feature detector detects the visually prominent features and displays them to the user (section 5.1). The user can type text based on the prominent features they see in the chart. When triggered, the text reference extractor identifies the references between the chart and text and displays them to the user, with comparisons with the prominent features (section 5.2)."
2023,10.1109/TVCG.2023.3327150,10308624,fig5,5,Fig. 5:,F,tvcg_2023_3327150_fig_5.png,873,824,1sFysYkwuyN7eQXPNop_UR2ADb6z7kBLu,"Emphasischecker's interface for authoring charts and captions. (a) The interface includes two switches, the chart edit mode for toggling the sliders (component (b)) and the emphasis display mode that toggles the display of references (figure 1a) and the visually prominent features (figure 1b). The figure shows the state with chart edit mode on and emphasis display mode off. (b) When the chart edit mode is on, the user can manipulate the vertical and horizontal sliders to edit the dimensions of the chart and the axes ranges. (c) The user can hover over the chart to view tooltips showing the underlying data values. (d) The user can type the caption in the textbox."
2023,10.1109/TVCG.2023.3327150,10308624,fig6,6,Fig. 6:,F,tvcg_2023_3327150_fig_6.png,2039,545,11vpllImGkiEzMbXjBa_F33bdUCFBAtlk,"(a) [Step 1] the RDP algorithm [17], [61] takes an input polyline and a distance threshold parameter 
    \$\varepsilon\$
  . [step 2] it first checks whether the distance between the line segment connecting its endpoints and the farthest point on the polyline (
    \$d\$
  ) is greater than 
    \$\varepsilon\$
  . If so, the farthest point captures an important deviation in the polyline. [step 3] the algorithm breaks the polyline at this point and is recursively applied to both halves. If 
    \$d &lt; \varepsilon\$
  , the deviation at the farthest point is considered not important. [step 4] the algorithm simplifies the polyline to the line segment between the endpoints, resulting in a simplified polyline. (b) Applying the RDP algorithm on the time series in Figure 3 with various 
    \$\varepsilon\$
   values yields simplified curves with various levels of detail; lower values of 
    \$\varepsilon\$
   preserves local details whereas higher values of 
    \$\varepsilon\$
   draws out the global patterns. For very high values of 
    \$\varepsilon\$
  , the polyline degenerates into a single line segment (
    \$\varepsilon=0.50\$
  ). The most prominent orange peak () in this chart persists through all 
    \$\varepsilon\$
   values between 0 and 0.25 and hence has an 
    \$\varepsilon\$
  -persistence of 0.25. In comparison, the blue point () to the left of the peak persists through 
    \$\varepsilon\$
   values between 0 and 0.09 and hence has an 
    \$\varepsilon\$
  -persistence of 0.09. The green rise up to the peak (), the second most prominent feature in this chart, is first seen at 
    \$\varepsilon=0.10\$
   and persists until 
    \$\varepsilon=0.25\$
   and hence has an 
    \$\varepsilon\$
  -persistence of 0.15. On the other hand, the less prominent trend along the decrease (purple; ) persists only briefly around the 
    \$\varepsilon\$
   value of 0.02 and hence has negligible 
    \$\varepsilon\$
  -persistence."
2023,10.1109/TVCG.2023.3327150,10308624,fig7,7,Fig. 7:,F,tvcg_2023_3327150_fig_7.png,1027,750,1Cxlcv9fUuroRqNu8PuZG5w5m_w0M6-ms,The five steps of the text references extractor.
2023,10.1109/TVCG.2023.3327150,10308624,fig8,8,Fig. 8:,F,tvcg_2023_3327150_fig_8.png,2063,672,15kag8GThEeZu0SW1du5xiwbnTtZhcruf,"Results of running emphasischecker on charts and captions written by participants in the user study (section 7). Participants wrote the chart-caption pairs in (a) and (b) with the emphasischecker tool and the chart-caption pairs in (c) and (d) with the baseline tool. (a), (b), and (c) show chart-caption pairs for which emphasischecker would provide suitable guidance. (a) Sentence 4 and (c) sentence 3 mention non-prominent features and are underlined in blue (). (b) Sentence 4 includes a typo (‘1987’ instead of ‘1997’), and the tool underlines the typo in red (). However, for (d) sentence 1, emphasischecker fails to correctly capture the intent in the phrase ‘increased since 2015’ and captures a wrong time range and also misses the peak around march 2008 due to an artifact of the RDP algorithm and underlines both blue () despite being mentions of the most and the third most prominent features. The tool also completely misses references in (d) sentence 3. Minor typos and grammatical errors (verb tense, plural-singular, etc.) have been fixed for illustration."
2023,10.1109/TVCG.2023.3327150,10308624,fig9,9,Fig. 9:,F,tvcg_2023_3327150_fig_9.png,1044,440,13B6NUDwWfi24rAMnFjWPYKYM-tg3sQzo,Participants' comparison of baseline and emphasischecker tools based on their usefulness and ease of use when writing charts and captions. The participants leaned towards emphasischecker for usefulness and were neutral or slightly leaning towards emphasischecker for ease of use.
2023,10.1109/TVCG.2023.3327152,10301693,fig1,1,Figure 1:,F,tvcg_2023_3327152_fig_1.png,2099,628,1YdT0NoIQd1UsIIZdMI92ui-RuXoxd1Zu,The methodological approach that guided the design of our evaluation methodology for guidance approaches.
2023,10.1109/TVCG.2023.3327152,10301693,fig2,2,Figure 2:,F,tvcg_2023_3327152_fig_2.png,1034,395,1Ste_8Ja4Gb20LGF8AUmnwPLZuY3KwgJX,"The similarity graph of terms, used to derive a minimal set of quality criteria. Nodes represent qualities and edges represent the similarity between concepts. The full graph is provided as supplementary material."
2023,10.1109/TVCG.2023.3327152,10301693,fig3,3,Figure 3:,F,tvcg_2023_3327152_fig_3.png,1021,697,1umSQT57Lc0eY1q0-1o8EVgKUoECH-G1T,"The guidance-enhanced system we used for the expert evaluation. It features different views, including a scatterplot (1), a line chart (2), and a map (3), as well as the possibility to provide guidance to the user. The guidance appears next to each chart as a blue textual box (see for example (4) close to the scatterplot), suggesting to the user what parameters and what data to select in the given visualization."
2023,10.1109/TVCG.2023.3327152,10301693,fig4,4,Figure 4:,F,tvcg_2023_3327152_fig_4.png,1033,431,1ET3Qk0ehj3uCXWqTWAWME4sGJCm2piGf,"Results of the experts (E1-E5) evaluation. In the table, the ratings are grouped according to the different effectiveness criteria and ordered based on the ratings. Reddish cells represent ratings close to 1 (heuristics violated), while greenish cells represent ratings close to 7 (heuristics applied). Columns are ordered based on the average rating, from higher to lower ratings."
2023,10.1109/TVCG.2023.3327152,10301693,fig5,5,Figure 5:,F,tvcg_2023_3327152_fig_5.png,1044,541,1Y7EWmqUXFWmgk7yyQTXG_dHegVFgd-sp,"Voyager [52], the guidance-enhanced system for our user evaluation."
2023,10.1109/TVCG.2023.3327152,10301693,fig6,6,Figure 6:,F,tvcg_2023_3327152_fig_6.png,1037,337,15Fl-VqvL2dCG0Po4oRspuAUpCiqqjYqJ,"Results of the user evaluation of voyager [52]. For space reasons, we do not report the ratings but simply color-coded the table according to the ratings. Reddish cells represent ratings close to 1 (disagree with heuristics), while greenish cells represent ratings close to 7 (agree with heuristics). Columns are ordered based on the average rating, from lower to higher."
2023,10.1109/TVCG.2023.3327152,10301693,fig7,7,Figure 7:,F,tvcg_2023_3327152_fig_7.png,1031,186,1ILhH7iYrrzhXup6GqDYUBDXswExG_vQ9,"Results of the expert evaluation of voyager [52]. Reddish cells represent ratings close to 1 (heuristics violated), while greenish cells represent ratings close to 7 (heuristics applied). Columns are ordered based on the average rating, from lower to higher."
2023,10.1109/TVCG.2023.3327155,10299537,fig1,1,Fig. 1:,F,tvcg_2023_3327155_fig_1.png,1929,925,1hIF6utZ612hVhpalpoE_VWCPg_1t8y7g,Examples of visual explanations from online websites and social media. (a) Explaining the poor design choice of the y-axis range by providing the corrected version of the original chart. (b) Redrawing a 3D pie chart as a bar chart or correction by removing the 3D effect. (c) Highlighting the inconsistent intervals of the last two x-axis elements in contrast to the other data points. (d) Annotating bar sizes by drawing boxes on top of the bars for easy comparison. (e) Filling the larger area with more small icons than the differences in data values suggest. (f) Drawing reference lines to emphasize the scale inconsistencies in the chart. (g) Adding in-situ text to point out the inconsistencies in bin sizes.
2023,10.1109/TVCG.2023.3327155,10299537,fig2,2,Fig. 2:,F,tvcg_2023_3327155_fig_2.png,1834,690,16bBbbEr_A0A_CQfNko5koxNe_o67WMCb,Examples of implemented visual explanation methods. (a) Correcting a rainbow color choropleth to a sequential color scheme. (b) Redrawing a horizontal line chart with categorical variables into a bar chart. (c) Highlighting the improperly configured axis that downplays the data variations. (d) Using lines to annotate the mismatch between bar lengths and data values in the chart. (e) Annotating to emphasize the impact of an improperly configured axis that minimizes data fluctuations. (f) Using arrows to emphasize the irrelevance of sharp inclines in a line chart with categorical variables. (g) Pointing out the confusion caused by distinct values being represented by similar hues in a rainbow color scheme. (h) Overlaying the bottom pie chart slice with the top pie chart slice that has a downplayed area caused by the 3D perspective effect.
2023,10.1109/TVCG.2023.3327155,10299537,fig3,3,Fig. 3:,F,tvcg_2023_3327155_fig_3.png,1903,895,1agxEi_FEWqDMMSQshU6Nibx0w098g7Ai,"Examples of implemented explorable explanations. (a) By adjusting the slider, readers can experiment with different values of the y-axis starting point to see the changes in the bar lengths. (b) Readers can set the y-axis range by adjusting the two-sided slider to observe the changes in the line chart. (c) The radio buttons on the right let readers experiment with different chart settings. (d) Readers can choose different color schemes by clicking the radio buttons. (e) Readers can change the tilt angle of the pie chart to see the changes in the slice area."
2023,10.1109/TVCG.2023.3327155,10299537,fig4,4,Fig. 4:,F,tvcg_2023_3327155_fig_4.png,787,2569,1ws_aMRh-rtko8-_A_gVhpWQbJ6E2c7R1,Screenshot of experiment one condition 5 (short text + correction + explorable explanation). The other conditions are similar to this interface. Condition 1 has only the text explanation. Conditions 2 and 3 have the text explanations and highlighting or annotation but not the correction. Condition 4 has the same interface but not the explorable view.
2023,10.1109/TVCG.2023.3327155,10299537,fig5,5,Fig. 5:,F,tvcg_2023_3327155_fig_5.png,1025,482,1loYOZ79-yNz67mao7RWQHBAm4W1L2Nn3,"Confidence intervals of correct answers in the prior- and post-intervention tests. Participants performed significantly better after reading any of the explanations. However, we did not observe significant differences across conditions."
2023,10.1109/TVCG.2023.3327155,10299537,fig6,6,Fig. 6:,F,tvcg_2023_3327155_fig_6.png,787,2609,1YGBkP5sE5hawVLxxj81dkDPxZQqpyqk2,"Screenshot of experiment two condition 5 (correction + short text + explorable explanations). The other conditions are similar to this interface. Condition 1 has only the correction. Condition 2 has the correction and the text explanations. Conditions 3 and 4 have the same interface, replacing the explorable view with highlighting or annotation."
2023,10.1109/TVCG.2023.3327155,10299537,fig7,7,Fig. 7:,F,tvcg_2023_3327155_fig_7.png,994,300,1fyM5Ic4VT6PyhV2DksSxBvfbdbU2i78M,"Confidence intervals of the acceptance rate in phase 2 of experiment two, i.e., the percentage of accepting the suggested correct version of the chart after viewing the explanation."
2023,10.1109/TVCG.2023.3327158,10297573,fig1,1,Fig. 1:,F,tvcg_2023_3327158_fig_1.png,2297,1071,1KDHvoIBdqmep40EHe-ulyBNE7WEliBOj,"Successes and failures of cooperative dashboard design throughout the five analytic states of a conversation (a-e). Cooperative dashboards guide users through their data and, in contrast to static dashboards, provide bi-directional communication through interactivity to allow the user to change or refine their analytical goals, switch between topics of interest and levels of detail, correct or update the system if it provides irrelevant or incorrect information, and provide useful summaries of analytical actions. Note that these conversation states are not necessarily sequential and the analyst can move between these various states."
2023,10.1109/TVCG.2023.3327158,10297573,fig2,2,Fig. 2:,F,tvcg_2023_3327158_fig_2.png,1913,1130,1EaXqBeIcXgmJAP6NqZPcVbiNl_6cP2nI,"Example of four heuristics used to evaluate a visual eye tracking dashboard by an expert. The table indicates the heuristic, its violation or applicability to the dashboard, and the states of the dashboard before and after the interaction, respectively."
2023,10.1109/TVCG.2023.3327158,10297573,fig3,3,Fig. 3:,F,tvcg_2023_3327158_fig_3.png,2111,657,1t2uoLYxCTzvdWzNZrDq-ng06eJ6uwyng,"Dashboard used in part B classroom exercise. Left: original dashboard. Right: modified dashboard. Updated dashboard annotated in yellow based on heuristics from the conversational states, indicated by 
    \$H\#\$
  : (a) Initiation: the text in the dashboard is updated to provide more context (
    \$H6\$
  . (b) Grounding: dashboard contains iconography to add meaning to the data being presented (
    \$H17\$
  ). (c) Turn-taking: the dashboard is updated to add filtering across views (
    \$H28\$
  ). (d) Close: the “unknown” category was removed from the original dashboard to further clarify the takeaway of the dashboard 
    \$H37\$
  ). Note that students made aesthetic changes (not always an improvement), such as modifying the dashboard's background in addition to applying the heuristics. (Permission granted to use original and modified dashboards)."
2023,10.1109/TVCG.2023.3327168,10296017,fig1,1,Fig. 1:,F,tvcg_2023_3327168_fig_1.png,1920,1080,14-a-E8w2OMAqCj2pxFeBr8hW0fy1FHVS,The user interface of PromptMagician consists of four views. The Model Input View (A) configures the prompts and hyperparameters for image creation. The Image Browser View (B) visualizes the generated and retrieved images and the recommended prompt keywords. The Image Evaluation View (C) helps evaluate and filter images based on multiple criteria. The Local Exploration View (B) helps users explore and validate the prompt keywords and guidance scales for images of interest.
2023,10.1109/TVCG.2023.3327168,10296017,fig2,2,Fig. 2:,F,tvcg_2023_3327168_fig_2.png,2138,501,1dGC_zQe280Il8zzzJZLmWzYYWE1O3QdC,The PromptMagician framework consists of four major components. It enables users to (A) specify model input for text-to-image creation. PromptMagician (B) generates a set of images using stable diffusion and (C) identifies related prompt keywords for recommendations. (D) Both the image results and prompt keywords are visualized in the user interface to support interactive exploration for prompt engineering.
2023,10.1109/TVCG.2023.3327168,10296017,fig3,3,Fig. 3:,F,tvcg_2023_3327168_fig_3.png,2139,514,11aTMqlSLUq0XzIkjPwwJZhzEKTw0hLSU,The pipeline of the prompt recommendation model involves five steps: (A) Retrieving similar images from the DiffusionDB dataset; (B) embedding them according to their semantics; (C) arranging them into hierarchical clusters; (D) mining special and related keywords from the prompts in the clusters; and (E) matching each keyword with its most related cluster.
2023,10.1109/TVCG.2023.3327168,10296017,fig4,4,Fig. 4:,F,tvcg_2023_3327168_fig_4.png,2139,405,1H9Qm0Kp0GzhXNgNnHvq8nxzaeZLTdPlW,"The first usage scenario showcases how our system supports the user in refining the prompt for the desired image style. (A) The user tries the first prompt but is not satisfied with the model-generated images. (B) She then explores similar images and receives recommended prompt keywords that clarify the desired image style. (C) Finally, she successfully obtains the desired results on the second attempt."
2023,10.1109/TVCG.2023.3327168,10296017,fig5,5,Fig. 5:,F,tvcg_2023_3327168_fig_5.png,2137,467,1ErM8mbypepP5X0pjenvGia6-zptZlwCX,"The second usage scenario presents how our system facilitates open-ended creation. (A) The user inputs the first prompt and gets unexpected image results. (B) So he overviews the image collection and explores the prompt keywords for city and robot images separately. (C) Then he revises the original prompt and gets a new collection of images. (D) To improve the details of the images, the user specifies criteria to select highly detailed images. (E) With the recommended keywords, the user finally gets a satisfied image result."
2023,10.1109/TVCG.2023.3327168,10296017,fig6,6,Fig. 6:,F,tvcg_2023_3327168_fig_6.png,1043,707,1hOmrddpr5U20mnVRbfWtNZufQc3V-gXL,The results of the questionnaire regarding the effectiveness and usability of the visual system and prompt recommendation model.
2023,10.1109/TVCG.2023.3327168,10296017,fig7,7,Fig. 7:,F,tvcg_2023_3327168_fig_7.png,1039,599,1Nf3r0WPTvJQSBibpNzvd1V9etbmg1VXd,The results of the questionnaire regarding the creativity support of our system and two baseline systems.
2023,10.1109/TVCG.2023.3327172,10299539,fig1,1,Fig. 1:,F,tvcg_2023_3327172_fig_1.png,1940,325,1RP6s55pR9YTL9hzyYg8IP6v6UVqi3ono,"Automatic multi-view, cross-tool interactions with DIVI. Dynamically interactive charts of Seattle weather data, from left to right: Matplotlib bar chart (weather vs. Sum(precip)), ggplot2 scatter plot (temp_max vs. precip), and excel scatter plot (date vs. temp_max). DIVI automatically deconstructs charts to identify semantic components and coordinate user input. Here DIVI links temp_max and weather between scatter plots, and also leverages the source dataset to infer bar chart aggregation of sum(precip) over weather. Interactions are linked: The user brushes an area in the ggplot2 scatter plot with low temp_max and high precip, re-aggregating the bar chart and propagating the selection to the excel scatter plot to indicate seasonal wintry periods."
2023,10.1109/TVCG.2023.3327172,10299539,fig2,2,Fig. 2:,F,tvcg_2023_3327172_fig_2.png,1042,269,1s-pSfCusY3sRfIOJ4VBSRjSNd47jzF_Q,"Overview of DIVI. DIVI enables dynamic interaction via a three-part process: (1) SVG deconstruction to automatically extract chart semantics; (2) Standardized chart metadata to decouple specification and interaction logic, such as axes, legends, and marks; (3) Automatic interaction handling to update chart structures based on user input."
2023,10.1109/TVCG.2023.3327172,10299539,fig3,3,Fig. 3:,F,tvcg_2023_3327172_fig_3.png,2044,573,1TX9t324g7q5ln00vNhvXv8HFfYOUq2gx,"DIVI's inference model and outputs, enabling interaction decoupling from chart specification. SVG charts are deconstructed to identify core chart structures: Axes, legends, and marks. Scales, view information, data fields, and linkings are then computed. Downstream interaction logic propagates via link graphs and materializes back to SVG elements."
2023,10.1109/TVCG.2023.3327172,10299539,fig4,4,Fig. 4:,F,tvcg_2023_3327172_fig_4.png,2035,319,1XLwCzmPixzjTkliR66dxF0jxfGP7Dlw6,"DIVI with a D3 stacked area chart. Left to right: (A) Hover tooltips show data series values, (b) Brushing displays tooltips for the start and end points, (c) Areas selected via clicking or brushing, and (d) Areas filtered then brushed selectively."
